Date,Open,High,Low,Close,Volume
2025-10-28,1919.5999755859375,1952.0,1914.5,1922.0,160468
2025-10-29,1923.300048828125,1923.300048828125,1886.4000244140625,1909.699951171875,138464
2025-10-30,1921.9000244140625,1942.9000244140625,1905.300048828125,1933.0,90219
2025-10-31,1946.5999755859375,1960.199951171875,1920.0,1930.5999755859375,118296
2025-11-03,1950.0,1952.300048828125,1885.4000244140625,1897.0,234163
2025-11-04,1900.0,1900.0,1802.0,1832.800048828125,666235
2025-11-06,1832.0,1832.800048828125,1755.5999755859375,1778.0,369952
2025-11-07,1775.0,1775.0,1733.0999755859375,1747.199951171875,288116
2025-11-10,1747.199951171875,1753.300048828125,1710.0,1743.800048828125,261717
2025-11-11,1760.0,1760.9000244140625,1729.300048828125,1735.4000244140625,76004
2025-11-12,1740.0999755859375,1779.0,1714.300048828125,1775.300048828125,296505
2025-11-13,1785.800048828125,1785.800048828125,1728.0,1733.699951171875,147125
2025-11-14,1724.9000244140625,1740.0,1717.699951171875,1723.9000244140625,115357
2025-11-17,1724.800048828125,1741.199951171875,1720.0999755859375,1728.5999755859375,126286
2025-11-18,1730.0,1730.0,1677.0999755859375,1693.199951171875,253479
2025-11-19,1693.699951171875,1705.300048828125,1673.0999755859375,1686.5999755859375,142612
2025-11-20,1690.9000244140625,1728.0,1672.0999755859375,1719.0,201116
2025-11-21,1719.0,1729.0,1705.0,1719.0,136320
2025-11-24,1719.0,1720.0,1685.0999755859375,1715.300048828125,210899
2025-11-25,1715.300048828125,1715.5999755859375,1677.0,1680.9000244140625,197807
2025-11-26,1681.0,1688.4000244140625,1665.0,1669.0999755859375,183222
2025-11-27,1680.0,1692.800048828125,1660.0,1673.199951171875,333425
2025-11-28,1676.5,1697.0,1657.4000244140625,1660.9000244140625,190611
2025-12-01,1660.5,1719.0,1656.199951171875,1694.800048828125,253604
2025-12-02,1694.0,1696.0,1649.0,1658.300048828125,186058
2025-12-03,1658.300048828125,1660.0999755859375,1622.4000244140625,1631.4000244140625,326832
2025-12-04,1631.5,1654.0,1620.199951171875,1645.699951171875,199392
2025-12-05,1650.0,1652.199951171875,1619.5999755859375,1632.800048828125,459363
2025-12-08,1630.0,1648.0,1583.0,1610.0999755859375,269006
2025-12-09,1592.9000244140625,1648.5999755859375,1579.5999755859375,1642.0,201208
2025-12-10,1641.9000244140625,1676.800048828125,1625.0,1633.5999755859375,274194
2025-12-11,1626.0,1670.199951171875,1617.0,1664.800048828125,141903
2025-12-12,1672.0,1690.0,1664.800048828125,1685.800048828125,142276
2025-12-15,1687.4000244140625,1713.9000244140625,1669.0,1700.4000244140625,121705
2025-12-16,1700.4000244140625,1729.9000244140625,1685.0,1711.5999755859375,205603
2025-12-17,1714.5999755859375,1714.5999755859375,1659.0999755859375,1676.5,163225
2025-12-18,1665.0,1705.5999755859375,1632.800048828125,1674.0999755859375,352092
2025-12-19,1674.0999755859375,1758.5,1669.699951171875,1719.0,742479
2025-12-22,1740.0,1740.0,1697.5,1712.199951171875,145870
2025-12-23,1713.9000244140625,1774.699951171875,1702.5999755859375,1766.0,250722
2025-12-24,1778.699951171875,1787.0,1750.199951171875,1780.5999755859375,259861
2025-12-26,1776.0,1786.199951171875,1748.0,1781.9000244140625,120863
2025-12-29,1781.9000244140625,1786.4000244140625,1746.800048828125,1758.800048828125,105943
2025-12-30,1759.0999755859375,1805.0,1740.199951171875,1772.800048828125,562515
2025-12-31,1785.5999755859375,1803.0999755859375,1767.4000244140625,1799.4000244140625,160471
2026-01-01,1801.0,1802.5999755859375,1774.0,1781.4000244140625,65102
2026-01-02,1782.0,1792.800048828125,1760.0,1782.699951171875,103527
2026-01-05,1782.0,1825.300048828125,1776.300048828125,1821.9000244140625,297576
2026-01-06,1821.9000244140625,1829.0999755859375,1809.0,1814.0999755859375,86988
2026-01-07,1814.0999755859375,1825.0,1793.300048828125,1799.800048828125,77537
2026-01-08,1798.0,1811.4000244140625,1780.0,1793.4000244140625,233500
